Timestamp,Opt_load,Base_load,Opt_price,Base_price,Price,SOC,Pbattery,Ppv,Time
2022-07-02 00:00:00,404.41483422295147,403.9874796517315,11.903950645352577,11.84680649507153,0.11774,0.501425978204982,1.94136742928648,0.0,2022-07-02 00:00:00
2022-07-02 00:15:00,477.6285760098902,476.6411666399503,14.058997134851118,14.001859499109298,0.11774,0.502851667932149,1.94114610979519,0.0,2022-07-02 00:15:00
2022-07-02 00:30:00,508.930656946478,507.9125070962996,14.98037388721958,14.923241728995528,0.11774,0.50427691241874,1.94096002120105,0.0,2022-07-02 00:30:00
2022-07-02 00:45:00,496.73614853703714,495.73434216004523,14.621428532187688,14.564301827932779,0.11774,0.505701736493528,1.94077473262812,0.0,2022-07-02 00:45:00
2022-07-02 01:00:00,491.25454464079104,490.27328104005323,14.460077521501685,14.40295657540469,0.11774,0.507126139605845,1.94057910980106,0.0,2022-07-02 01:00:00
2022-07-02 01:15:00,505.1620233378141,503.91176335794086,14.869444156948559,14.812329514764752,0.11774,0.508550112993986,1.9403649459421,0.0,2022-07-02 01:15:00
2022-07-02 01:30:00,499.91795897590754,498.4387827384542,14.715085122455838,14.657975947118802,0.11774,0.509973641847375,1.94017921987549,0.0,2022-07-02 01:30:00
2022-07-02 01:45:00,507.4108887289164,509.0959597840974,14.935639509735655,14.878535741016213,0.11774,0.511396745902573,1.93999553998439,0.0,2022-07-02 01:45:00
2022-07-02 02:00:00,450.5143072462376,448.58448772667464,13.260888633793003,13.20379112350502,0.11774,0.512819425453366,1.93978292128361,0.0,2022-07-02 02:00:00
2022-07-02 02:15:00,452.8399923079147,450.88319051991664,13.32934517358347,13.272253378092227,0.11774,0.514241657994097,1.93958877157271,0.0,2022-07-02 02:15:00
2022-07-02 02:30:00,430.5467947095829,428.5878094978495,12.673144902276572,12.616059857998897,0.11774,0.515663455865575,1.93935941150589,0.0,2022-07-02 02:30:00
2022-07-02 02:45:00,424.0386196606363,422.0796291940489,12.481576769710829,12.424497755516441,0.11774,0.517084791930946,1.93915455051425,0.0,2022-07-02 02:45:00
2022-07-02 03:00:00,444.50726189697355,442.86101065664235,13.084071253937417,13.026999754333067,0.11774,0.518505682926852,1.93889925613552,0.0,2022-07-02 03:00:00
2022-07-02 03:15:00,435.5198656295846,433.90790986989845,12.819527244806823,12.762461506243335,0.11774,0.51992609051376,1.93870353536562,0.0,2022-07-02 03:15:00
2022-07-02 03:30:00,439.03012901227413,437.4276895044437,12.922851847476288,12.865791411047196,0.11774,0.521346057154454,1.93852340509917,0.0,2022-07-02 03:30:00
2022-07-02 03:45:00,431.91488644684256,430.0364664475178,12.71341468256281,12.656359715443726,0.11774,0.522765592961112,1.93833759534858,0.0,2022-07-02 03:45:00
2022-07-02 04:00:00,442.64367137180164,440.705591334559,13.02921646682898,12.972169105294181,0.11774,0.5241846924033,1.93807920960765,0.0,2022-07-02 04:00:00
2022-07-02 04:15:00,421.8584450114005,419.92054072919956,12.417403328910574,12.360361147479594,0.11774,0.525603300839345,1.93790322510548,0.0,2022-07-02 04:15:00
2022-07-02 04:30:00,406.0310939798334,404.0934070516315,11.951525251296395,11.894489484651658,0.11774,0.527021477369033,1.93768529453839,0.0,2022-07-02 04:30:00
2022-07-02 04:45:00,407.2627809194682,404.1641867800891,11.987779956364546,11.930750478010584,0.11774,0.528439189800926,1.9374716614222,0.0,2022-07-02 04:45:00
2022-07-02 05:00:00,400.7355945353576,397.07487808785834,11.79565222514825,11.738628341562006,0.11774,0.529856439867176,1.93728158947664,0.0,2022-07-02 05:00:00
2022-07-02 05:15:00,408.1283672699486,405.0563011686972,12.013258490590937,11.956241872432702,0.11774,0.531273243402706,1.93703475991966,0.0,2022-07-02 05:15:00
2022-07-02 05:30:00,371.0258388370008,366.1956541389948,10.921145566167118,10.881648252177857,0.11774,0.532689557327363,1.93684861522884,0.595,2022-07-02 05:30:00
2022-07-02 05:45:00,391.5644093849122,377.2382183474409,11.52569839024489,11.596138233916346,0.11774,0.534105424653638,1.9366233358602,4.3296875,2022-07-02 05:45:00
2022-07-02 06:00:00,410.4010405976312,395.642019794016,12.080154629991274,12.178277850705358,0.11774,0.535520815191959,1.93644400495722,5.27,2022-07-02 06:00:00
2022-07-02 06:15:00,425.8604333474149,404.60440674771684,12.535201855581159,12.788453297703741,0.11774,0.536935761088322,1.93624793196594,10.54,2022-07-02 06:15:00
2022-07-02 06:30:00,456.91217050254863,460.5116787701772,13.44920973874252,13.932649150008883,0.11774,0.538350248523094,1.93603494933366,18.36,2022-07-02 06:30:00
2022-07-02 06:45:00,466.99642510462826,459.1257304448188,13.746039772954733,14.347911145957868,0.11774,0.539764263544889,1.9358601564542,22.38333333475,2022-07-02 06:45:00
2022-07-02 07:00:00,487.1693249112606,505.7579342654076,14.339829078762955,15.343691648284134,0.11774,0.541177832529171,1.93561510035063,36.04,2022-07-02 07:00:00
2022-07-02 07:15:00,479.028387899609,507.2928827594885,14.10020059782499,15.315068754866166,0.11774,0.542590902429878,1.93542160837395,43.2083333475,2022-07-02 07:15:00
2022-07-02 07:30:00,472.3121738186511,519.5484452056519,13.902508836351995,15.420956577361569,0.11774,0.544003509370504,1.93519676938215,53.5216666525,2022-07-02 07:30:00
2022-07-02 07:45:00,425.49005593873915,496.1221589465514,12.524299796556786,14.70911282494866,0.11774,0.54541562876592,1.93499478879313,76.16,2022-07-02 07:45:00
2022-07-02 08:00:00,417.6768516141228,515.7186256558997,12.294318127261706,14.907808582097172,0.11774,0.546827275675216,1.93480082378784,90.7233333475,2022-07-02 08:00:00
2022-07-02 08:15:00,326.28368299037714,498.5306119475217,9.604160208821751,14.728436894811809,0.11774,0.548238454267612,-5.44787790012088,168.64,2022-07-02 08:15:00
2022-07-02 08:30:00,264.5351391377076,485.1698982636891,10.67200885066297,19.602937311053793,0.16137,0.544302965605637,-5.44933190355839,215.9283333475,2022-07-02 08:30:00
2022-07-02 08:45:00,291.08928345846573,475.53607779309976,11.743269417923155,19.208883584928014,0.16137,0.540364304215528,-5.45081376971825,179.605,2022-07-02 08:45:00
2022-07-02 09:00:00,279.6073288486075,524.04969082682,11.280058664074948,21.048955062441184,0.16137,0.536422487207234,-5.45234241650255,236.6966666525,2022-07-02 09:00:00
2022-07-02 09:15:00,242.95247147105925,523.2258584106555,9.801310080321208,21.167090984590978,0.16137,0.532477516794377,-5.45385737617281,276.2783333475,2022-07-02 09:15:00
2022-07-02 09:30:00,216.72061235758332,494.5983518880028,8.743051304035806,20.419798552891695,0.16137,0.528529437347376,-5.45534823959567,283.985,2022-07-02 09:30:00
2022-07-02 09:45:00,287.70762591999545,505.71129295023906,11.606844898677418,21.85828429914108,0.16137,0.524578299524337,-5.45683336164445,248.6533333475,2022-07-02 09:45:00
2022-07-02 10:00:00,373.9676803767519,511.2971213800806,15.086791145599115,22.644152491128093,0.16137,0.520624139620398,-5.45835368657102,181.8716666525,2022-07-02 10:00:00
2022-07-02 10:15:00,288.6137601387298,378.8304860589839,11.643400618396708,18.881914290298017,0.16137,0.516666963306523,-5.4598357184812,173.9666666525,2022-07-02 10:15:00
2022-07-02 10:30:00,310.81802014173434,404.2576374991627,12.539175977567918,20.34319649890589,0.16137,0.512706827975608,-5.46133502030663,187.9828125,2022-07-02 10:30:00
2022-07-02 10:45:00,332.3710727237779,379.5655621111422,13.408680001359011,21.36399892551699,0.16137,0.508743749928747,-5.46282858597008,191.7316666525,2022-07-02 10:45:00
2022-07-02 11:00:00,374.106616029912,378.13094591373107,15.092396157186727,23.323247615512425,0.16137,0.504777760919561,-5.464328148372,198.56,2022-07-02 11:00:00
2022-07-02 11:15:00,454.19846290093983,456.4392933814843,18.323501489581165,26.482402165418137,0.16137,0.500808883170569,-5.46582979084015,196.775,2022-07-02 11:15:00
2022-07-02 11:30:00,393.47826686323106,424.90390276168824,15.8738969809299,25.21018664274751,0.16137,0.496837140659234,-5.46732598986397,225.9583333475,2022-07-02 11:30:00
2022-07-02 11:45:00,407.30839389783984,432.92114678952896,16.431838880823605,25.710612250432227,0.16137,0.492862561743717,-13.4766262387582,216.5233333475,2022-07-02 11:45:00
2022-07-02 12:00:00,414.42523166631975,406.3620419018507,21.601915200606914,34.21287135628331,0.2085,0.483173252775514,-13.4851420894933,228.4516666525,2022-07-02 12:00:00
2022-07-02 12:15:00,416.3795329201862,705.5282215211516,21.703783153464705,36.775658570583964,0.2085,0.473470345576431,-13.4936890574438,275.655,2022-07-02 12:15:00
2022-07-02 12:30:00,176.4234501853802,451.38570826571197,9.196072340912943,23.528480070687767,0.2085,0.463754114068985,-13.5022586047928,261.46,2022-07-02 12:30:00
2022-07-02 12:45:00,113.71699067665173,430.25282719513956,5.9274981390204715,22.426928649936418,0.2085,0.454024805317263,-13.5108371398743,303.025,2022-07-02 12:45:00
2022-07-02 13:00:00,253.14834537813087,500.9437704082412,13.195357502835071,24.09344782285438,0.2085,0.444282644358758,-13.5194066332421,195.5566666525,2022-07-02 13:00:00
2022-07-02 13:15:00,197.97177915500282,520.8364139858304,10.319278988454522,24.750506164485866,0.2085,0.43452783848493,-13.5280753195462,263.33,2022-07-02 13:15:00
2022-07-02 13:30:00,52.59868795622549,458.508542154907,2.7417066097182534,24.10583493687251,0.2085,0.424760489089509,-13.5367065303155,396.3266666525,2022-07-02 13:30:00
2022-07-02 13:45:00,57.21388997444109,466.5472895388242,2.9822740149177416,24.978958075540955,0.2085,0.414980765493736,-13.5454016284849,408.4533333475,2022-07-02 13:45:00
2022-07-02 14:00:00,234.04365808294608,487.15554337994035,12.199525677573565,26.292431726896957,0.2085,0.405188737699802,-13.5541687977929,256.8133333475,2022-07-02 14:00:00
2022-07-02 14:15:00,77.35645606388601,391.9110421610056,4.032205272330058,23.458565145035625,0.2085,0.395384442867983,-13.562959188596,359.125,2022-07-02 14:15:00
2022-07-02 14:30:00,253.29036523161494,463.50152295139753,13.202760287697929,28.27279772980281,0.2085,0.385567926259989,-13.5717614933971,275.5416666525,2022-07-02 14:30:00
2022-07-02 14:45:00,447.5016772961701,452.30259882404954,23.326024929062864,30.80686044008908,0.2085,0.375739215290734,-13.5805613767799,129.9366666525,2022-07-02 14:45:00
2022-07-02 15:00:00,443.0418301597761,504.38908873554664,23.09355539707833,34.15479817546397,0.2085,0.365898322147169,-13.5894298153299,198.6166666525,2022-07-02 15:00:00
2022-07-02 15:15:00,515.1124101539219,505.92978811730865,26.85023437927318,34.13261884767932,0.2085,0.356045183858589,-13.598347129872,126.1116666525,2022-07-02 15:15:00
2022-07-02 15:30:00,509.9041049283878,509.2608311681347,26.578751469392213,34.22639398995529,0.2085,0.346179726674855,-13.6073625048072,133.11,2022-07-02 15:30:00
2022-07-02 15:45:00,578.298556813586,491.80791526939527,30.143812273908168,35.68590557064754,0.2085,0.336301817612317,-13.6164661386631,92.7066666525,2022-07-02 15:45:00
2022-07-02 16:00:00,624.0081241327923,519.1580495279408,32.5264234704218,37.22569362259415,0.2085,0.326411306319416,-13.6255304831448,76.5283333475,2022-07-02 16:00:00
2022-07-02 16:15:00,647.3697636925714,538.2247994354628,33.744148932475284,38.284392526552786,0.2085,0.316508108516953,-13.6346612630996,73.4683333475,2022-07-02 16:15:00
2022-07-02 16:30:00,621.367060050504,523.7889451416125,32.38875800513252,37.743238216621855,0.2085,0.306592041044898,-13.6438409878049,89.08,2022-07-02 16:30:00
2022-07-02 16:45:00,602.2603365201415,506.46091832929545,31.392820041112376,37.00180830307686,0.2085,0.2966629089637,-13.6531560906675,93.9533333475,2022-07-02 16:45:00
2022-07-02 17:00:00,616.4692959915797,701.8434858793074,32.13346205356109,36.5835916536197,0.2085,0.286720431887126,-13.6625223174494,71.7116666525,2022-07-02 17:00:00
2022-07-02 17:15:00,629.9281807897097,940.0384322982688,32.835006423663614,35.96825329245574,0.2085,0.276764364616429,-13.6719183319652,46.4383333475,2022-07-02 17:15:00
2022-07-02 17:30:00,412.5297571503156,698.226222646056,21.5031135914602,23.363791865040543,0.2085,0.266794452429931,-13.6814656801984,22.015,2022-07-02 17:30:00
2022-07-02 17:45:00,435.35932050308276,697.5317618287945,22.69310458122319,23.327593098611036,0.2085,0.256810329560603,-5.42910824583228,6.74333333475,2022-07-02 17:45:00
2022-07-02 18:00:00,431.2099166295018,691.2791254157598,17.396086061625677,17.802639178209784,0.16137,0.252772933757512,-5.43087232177621,4.64666666525,2022-07-02 18:00:00
2022-07-02 18:15:00,387.2069378624033,658.496808533346,15.620895890714007,17.994687100369863,0.16137,0.248732507244839,-5.4326212204087,53.4083333475,2022-07-02 18:15:00
2022-07-02 18:30:00,402.62440334765233,656.6418498045166,16.242874992052666,18.08065234174391,0.16137,0.244689037768027,-5.43437441138366,40.12,2022-07-02 18:30:00
2022-07-02 18:45:00,382.9271174132567,659.5495808951908,15.44823723424431,18.24166648234984,0.16137,0.240642498009377,-5.43617273785828,63.8066666525,2022-07-02 18:45:00
2022-07-02 19:00:00,384.073158971553,606.12133013701,15.49447141580988,17.74045705559771,0.16137,0.236592829830407,-5.43794143366997,50.235,2022-07-02 19:00:00
2022-07-02 19:15:00,431.0236634053148,618.8031596778549,17.38857214092891,18.443585004957015,0.16137,0.232540029282981,-5.43973357093025,20.71166666525,2022-07-02 19:15:00
2022-07-02 19:30:00,396.4089000714615,540.0441913881546,15.992126051132937,16.72487616007609,0.16137,0.228484052593982,-5.44156340088748,12.72166666525,2022-07-02 19:30:00
2022-07-02 19:45:00,409.0858271923894,492.39744142711436,16.50354498350897,17.021478028371053,0.16137,0.224424844669961,-5.44339734429161,7.395,2022-07-02 19:45:00
2022-07-02 20:00:00,419.297454085015,473.8309277296562,16.915507541424716,17.53410274239214,0.16137,0.220362374303965,-5.44525285766305,9.88833333475,2022-07-02 20:00:00
2022-07-02 20:15:00,423.36595105205004,437.33978559490964,17.07964088031733,17.5131362871648,0.16137,0.216296596599438,-5.44704453839794,5.29833333475,2022-07-02 20:15:00
2022-07-02 20:30:00,444.07347599514344,451.8360177990658,17.915034205334077,18.13485559588274,0.16137,0.212227528772861,-5.44887873950955,0.0,2022-07-02 20:30:00
2022-07-02 20:45:00,435.07559289300553,442.81346117610684,17.55203710628608,17.77193400610891,0.16137,0.208155108832289,-5.45075044488649,0.0,2022-07-02 20:45:00
2022-07-02 21:00:00,447.1832937658427,454.8322283960493,18.04049202874851,18.260464537835887,0.16137,0.204079277582687,-5.45262462880034,0.0,2022-07-02 21:00:00
2022-07-02 21:15:00,415.45475048840876,416.99194556270334,16.760483271578632,16.760382741593567,0.16137,0.200000000773872,0.0024919126247703,0.0,2022-07-02 21:15:00
2022-07-02 21:30:00,450.9671071372613,452.484516022486,13.274216798585286,13.274169524016612,0.11774,0.200001891474641,0.0016060665422875,0.0,2022-07-02 21:30:00
2022-07-02 21:45:00,439.57085329839214,441.12500945008094,12.938768066838172,12.938738105597,0.11774,0.20000311005011,0.0010178780761518,0.0,2022-07-02 21:45:00
2022-07-02 22:00:00,431.19719789309636,435.71780854315415,12.69228951998329,12.692271698832009,0.11774,0.200003882346371,0.0006054408453564,0.0,2022-07-02 22:00:00
2022-07-02 22:15:00,424.37628502530765,425.3952491263935,12.49151594971993,12.491509032788583,0.11774,0.200004341712941,0.0002349900236495,0.0,2022-07-02 22:15:00
2022-07-02 22:30:00,419.7356167275017,420.46240275088485,12.354917878374012,12.354922526925067,0.11774,0.200004520006912,-0.0001579259743439,0.0,2022-07-02 22:30:00
2022-07-02 22:45:00,437.6046463091907,438.1083831688075,12.880892764111028,12.880912171298524,0.11774,0.200004400183866,-0.0006593235092719,0.0,2022-07-02 22:45:00
2022-07-02 23:00:00,429.780799004535,432.46821311878057,12.650597818698488,12.650629121302641,0.11774,0.200003899936503,-0.0010634484169594,0.0,2022-07-02 23:00:00
2022-07-02 23:15:00,435.941971696187,436.5965212671444,12.831951936877264,12.831998970875205,0.11774,0.200003093068928,-0.0015978935939829,0.0,2022-07-02 23:15:00
2022-07-02 23:30:00,451.570028370478,452.0572134691829,13.29196378508502,13.292036744336947,0.11774,0.200001880704587,-0.0024786564269794,0.0,2022-07-02 23:30:00
2022-07-02 23:45:00,452.757905313455,454.45209530624686,13.326928942901548,13.327001902153476,0.11774,0.200000000085932,-0.0024786564269794,0.0,2022-07-02 23:45:00
