Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",15.6466738761589,463.002566679267,-0,0.702537129032092,0.2139
"2012-07-11 00:15:00",15.6369076564029,465.06656052275,-0,0.705797642045999,0.2139
"2012-07-11 00:30:00",15.627019941386,486.06856052322,-0,0.709051233893157,0.2139
"2012-07-11 00:45:00",15.6173286036136,481.26882718945,-0,0.712297800320268,0.2139
"2012-07-11 01:00:00",15.6074322687368,484.701526189466,-0,0.715537301866008,0.2139
"2012-07-11 01:15:00",15.5977269597101,476.508309022807,-0,0.718769612558523,0.2139
"2012-07-11 01:30:00",15.5881423977071,469.933826849387,-0,0.721994687329183,0.2139
"2012-07-11 01:45:00",15.5785608644966,443.394883964854,-0,0.725212463890174,0.2139
"2012-07-11 02:00:00",15.5690664889355,443.69854136586,-0,0.728422852912761,0.2139
"2012-07-11 02:15:00",15.5595122265855,453.287341366362,-0,0.731625780152386,0.2139
"2012-07-11 02:30:00",15.550169582497,420.141956533485,-0,0.734821138241887,0.2139
"2012-07-11 02:45:00",15.5408491031708,444.272723200761,-0,0.738008873594348,0.2139
"2012-07-11 03:00:00",15.5314032751273,449.127472701385,-0,0.741188890504837,0.2139
"2012-07-11 03:15:00",15.5222153023141,438.276906035185,-0,0.744361060106932,0.2139
"2012-07-11 03:30:00",15.5130504827535,435.250022203254,-0,0.747525329839538,0.2139
"2012-07-11 03:45:00",15.5037940340283,436.489587870784,-0,0.750681595640113,0.2139
"2012-07-11 04:00:00",15.4947659037239,432.067087872187,-0,0.753829726933836,0.2139
"2012-07-11 04:15:00",15.4857330761207,414.526354539874,-0,0.756969655694318,0.2139
"2012-07-11 04:30:00",15.4766966149955,407.00432879205,-0,0.760101262819708,0.2139
"2012-07-11 04:45:00",15.4677733804547,393.734728794558,-0,0.763224426207002,0.2139
"2012-07-11 05:00:00",15.4589237360235,375.369195457662,-0,0.76633904416727,0.2139
"2012-07-11 05:15:00",15.450262803724,368.590727803202,-0,0.769445003343206,0.2139
"2012-07-11 05:30:00",15.4413416912567,371.858478309575,-0,0.772542209965888,0.2139
"2012-07-11 05:45:00",15.4326765579567,384.596927821182,-1.92666666678,0.775630475766983,0.2139
"2012-07-11 06:00:00",15.4240136943998,385.231991722874,-7.9786666678,0.778709713017561,0.2139
"2012-07-11 06:15:00",15.4154912826946,382.023599442537,-21.1933333322,0.781779778722038,0.2139
"2012-07-11 06:30:00",15.4070920001347,388.028659342971,-18.0653333322,0.78484055351963,0.2139
"2012-07-11 06:45:00",15.3986888225104,396.224302139408,-13.328,0.787891910175053,0.2139
"2012-07-11 07:00:00",15.3903131705661,397.413355695289,-33.4106666678,0.790933691666915,0.2139
"2012-07-11 07:15:00",15.3819696089019,379.990811843464,-51.249333322,0.793965742822205,0.2139
"2012-07-11 07:30:00",15.3735873998978,389.60067166553,-69.518666678,0.796987904781093,0.2139
"2012-07-11 07:45:00",-83.7560985489305,372.172221291849,-30.736,0.799999999995153,0.2139
"2012-07-11 08:00:00",-83.999108259513,369.776245925294,-46.648,0.784273358298262,0.9297
"2012-07-11 08:15:00",-84.2428607486499,376.111583621284,-96.537333322,0.768370262415388,0.9297
"2012-07-11 08:30:00",-84.4865322466764,380.051113964547,-94.021333322,0.752314159859891,0.9297
"2012-07-11 08:45:00",-84.7294331626819,380.368519240132,-139.150666678,0.73612531851192,0.9297
"2012-07-11 09:00:00",-84.9711996274028,403.852403738618,-162.225333322,0.719821312248375,0.9297
"2012-07-11 09:15:00",-85.2110702345093,396.587402113683,-172.901333322,0.703417386157571,0.9297
"2012-07-11 09:30:00",-85.4487601014779,381.228419424336,-197.404,0.686926882782766,0.9297
"2012-07-11 09:45:00",-85.6833806548554,394.342342325602,-210.188,0.670361450167165,0.9297
"2012-07-11 10:00:00",-85.9161166069591,388.23889931424,-239.292,0.6537313978829,0.9297
"2012-07-11 10:15:00",-86.1457831484041,409.221464977007,-222.46625,0.637045527300781,0.9297
"2012-07-11 10:30:00",-86.3725157118147,419.737954703578,-237.252,0.620311735473826,0.9297
"2012-07-11 10:45:00",-86.5958208280953,416.523812903256,-196.429333322,0.603536922308929,0.9297
"2012-07-11 11:00:00",-86.8166557573412,425.135904617929,-278.497777774,0.586727227700384,0.9297
"2012-07-11 11:15:00",-87.0346684867205,441.112885698805,-226.802666678,0.569887877188309,0.9297
"2012-07-11 11:30:00",-87.2493800469154,455.284742212583,-186.569333322,0.553023507013422,0.9297
"2012-07-11 11:45:00",-12.9155374263522,442.550847889964,-221.884,0.536138262212471,0.9297
"2012-07-11 12:00:00",-12.9251307545076,450.958171465343,-221.362666678,0.53341699476482,0.5318
"2012-07-11 12:15:00",-12.934767777106,451.476686056616,-79.786666678,0.530692949043373,0.5318
"2012-07-11 12:30:00",-12.9445189826645,469.642580713164,-212.114666678,0.527966126556856,0.5318
"2012-07-11 12:45:00",-12.9543636890758,473.917666665112,-318.716,0.525236513959958,0.5318
"2012-07-11 13:00:00",-12.9640910834598,492.793501228854,-152.592,0.522504101942604,0.5318
"2012-07-11 13:15:00",-12.9738632075491,487.772841889252,-232.56,0.519768924653999,0.5318
"2012-07-11 13:30:00",-12.98341868327,484.398462579304,-315.52,0.517030982431713,0.5318
"2012-07-11 13:45:00",-12.9935636211239,486.02686333638,-308.266666678,0.514290329581356,0.5318
"2012-07-11 14:00:00",-13.0033818959983,431.537142949816,-279.593333322,0.51154685302816,0.5318
"2012-07-11 14:15:00",-13.01325123606,423.475471494728,-194.344,0.50880062942049,0.5318
"2012-07-11 14:30:00",-13.0232832967654,461.833695687595,-244.686666678,0.506051656870673,0.5318
"2012-07-11 14:45:00",-13.0332292306397,481.181470533779,-205.609333322,0.503299910101207,0.5318
"2012-07-11 15:00:00",-13.0433226530012,480.685070696098,-249.197333322,0.500545415231898,0.5318
"2012-07-11 15:15:00",-13.0532052636048,468.945495175126,-169.365333322,0.497788149700749,0.5318
"2012-07-11 15:30:00",-13.0632036473632,467.251111595736,-186.252,0.495028165075327,0.5318
"2012-07-11 15:45:00",-13.0732094618118,474.763317812856,-139.649333322,0.49226544495282,0.5318
"2012-07-11 16:00:00",-13.0834147374264,457.535477927827,-241.898666678,0.489499995197522,0.5318
"2012-07-11 16:15:00",-13.0935448472597,462.357908982803,-153.453333322,0.486731781602042,0.5318
"2012-07-11 16:30:00",-13.103746635806,473.961669407031,-142.777333322,0.483960826748034,0.5318
"2012-07-11 16:45:00",-88.7941370220521,486.229234280106,-132.962666678,0.481187122532571,0.5318
"2012-07-11 17:00:00",-88.9941881614148,485.879812132077,-59.726666678,0.464132872369334,0.9297
"2012-07-11 17:15:00",-89.1918910199772,479.300467720428,-174.873333322,0.447072599767626,0.9297
"2012-07-11 17:30:00",-89.387303824732,478.85206037946,-157.692,0.430007866652895,0.9297
"2012-07-11 17:45:00",-89.5805683433499,494.518901948108,-99.212,0.412939955984189,0.9297
"2012-07-11 18:00:00",-89.7720615325392,475.385562651339,-135.55375,0.395869880907782,0.9297
"2012-07-11 18:15:00",-89.9616204008943,468.670768802747,-109.706666678,0.378798365526042,0.9297
"2012-07-11 18:30:00",-90.1495291642381,466.336047030509,-103.836,0.361725953730099,0.9297
"2012-07-11 18:45:00",-90.3360796450425,480.013248672958,-31.9146666678,0.344652948573275,0.9297
"2012-07-11 19:00:00",-90.5213272503586,449.152978600787,-14.3706666678,0.327579424349345,0.9297
"2012-07-11 19:15:00",-90.7053476904904,451.143050639192,-7.208,0.310505276987243,0.9297
"2012-07-11 19:30:00",-90.8887198872959,447.362454718726,-4.1933333322,0.293430229481981,0.9297
"2012-07-11 19:45:00",-91.0713548646083,436.075341441802,-2.06266666678,0.276353756901976,0.9297
"2012-07-11 20:00:00",-91.2535431330554,419.199212754223,-1.428,0.259275202517797,0.9297
"2012-07-11 20:15:00",-91.4355404725075,438.166996218606,-3.6946666678,0.242193720223433,0.9297
"2012-07-11 20:30:00",-91.6173744554108,432.406401334942,-0.476,0.225108284000864,0.9297
"2012-07-11 20:45:00",-9.18314178166041,430.312830288466,-0,0.208017727067807,0.9297
"2012-07-11 21:00:00",-9.19127979911554,433.150268442961,-0,0.20601650024013,0.5318
"2012-07-11 21:15:00",-9.19900723359702,419.687658501534,-0,0.204013098758449,0.5318
"2012-07-11 21:30:00",-9.2068144838713,415.489874507602,-0,0.202007605811132,0.5318
"2012-07-11 21:45:00",86.4258242597259,406.981083613024,-0,0.200000000002869,0.5318
"2012-07-11 22:00:00",-44.0210306502676,421.079688368479,-0,0.262500000001787,0.5318
"2012-07-11 22:15:00",-44.0669548277654,411.258110487668,-0,0.253597399954105,0.5318
"2012-07-11 22:30:00",-44.11309738087,430.715911228241,-0,0.244686512786613,0.5318
"2012-07-11 22:45:00",-44.1594405879545,419.632953867169,-0,0.235767132434882,0.5318
"2012-07-11 23:00:00",-44.2060669251501,427.704404601274,-0,0.226839042929892,0.5318
"2012-07-11 23:15:00",-44.2529287244774,442.009565914078,-0,0.217901999681682,0.5318
"2012-07-11 23:30:00",-44.3002498034107,432.415308140889,-0,0.208955753466902,0.5318
"2012-07-11 23:45:00",-44.3002498034107,375.202639745928,-0,0.200000000002418,0.5318
